sample_kind,event_id,timestamp,device_id,card_uid,access_granted,door_id,zone,event_type,attempt_count,avg_response_time_ms,min_signal_strength,avg_battery_voltage,event_hour,previous_failed_attempts,avg_response_time_last5,denial_rate_last10,risk_level
brute_force_burst,25ad612f-966a-44be-8ec3-a88c50ea7bd1,2026-07-09T04:58:57Z,RFID-ENT-01,222A4314,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,11,154.0,-79,3.51,4,10,132.0,1.0,HIGH
single_event,37fade58-f543-488c-9f6e-c8660a1c0b64,2026-07-09T04:59:42Z,RFID-ENT-02,3EEAEF90,False,LAB,LAB_BLOCK,CARD_UNKNOWN,1,87.0,-81,4.01,4,0,117.2,0.6,HIGH
single_event,54279e14-69e2-485d-b89c-a4c3a1640ae6,2026-07-09T05:00:42Z,RFID-WH-01,43A9B3B3,True,OFFICE_A,FIRST_FLOOR,EXIT,1,178.0,-77,3.28,5,0,143.0,0.7,HIGH
single_event,8ea32a27-6c17-49e5-9ef9-4da9af326a5f,2026-07-09T05:01:42Z,RFID-ENT-02,54682779,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,155.0,-55,3.39,5,0,98.0,0.6,HIGH
brute_force_burst,c110f4e2-7689-4847-92df-0590f1e0ec15,2026-07-09T05:03:02Z,RFID-ENT-01,FB28A678,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,11,157.36,-79,3.36,5,10,166.6,1.0,HIGH
single_event,4d6215d5-2e31-4917-bf9c-039bfbfc616e,2026-07-09T05:03:47Z,RFID-ENT-02,3B037EC8,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,80.0,-40,3.25,5,0,95.8,0.5,MEDIUM
single_event,841c2936-4546-4bd7-9dec-98850e545867,2026-07-09T05:04:47Z,RFID-LAB-01,074DF23C,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,94.0,-41,3.72,5,0,149.0,0.8,MEDIUM
single_event,162c8c2f-8ada-4b1b-92dd-e0253787912e,2026-07-09T05:05:47Z,RFID-ENT-01,4E277428,True,LAB,LAB_BLOCK,ENTRY,1,66.0,-59,3.88,5,0,166.6,1.0,HIGH
brute_force_burst,9d07c3c7-2901-4f45-8340-f62f6b3702bd,2026-07-09T05:06:55Z,RFID-OFFICE-01,C272DA14,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,5,157.4,-80,3.35,5,4,157.4,1.0,HIGH
brute_force_burst,feab447a-f3f9-4b5e-9506-a05732c9b839,2026-07-09T05:07:48Z,RFID-OFFICE-01,BD6EA962,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,5,130.8,-82,3.46,5,4,130.8,1.0,HIGH
single_event,eeff6abc-0dde-4186-b818-9db71d2c1fe7,2026-07-09T05:08:33Z,RFID-ENT-02,D493708B,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,108.0,-70,3.53,5,0,100.0,0.4,HIGH
brute_force_burst,7816657c-715b-4d7a-af16-baaaa975dd60,2026-07-09T05:09:55Z,RFID-ENT-01,8E4B09FA,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,12,157.5,-82,3.57,5,11,137.2,1.0,HIGH
single_event,75564f4b-adce-4a3d-998e-a7869a9d1542,2026-07-09T05:10:40Z,RFID-ENT-02,C6935618,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,133.0,-46,3.99,5,0,109.2,0.3,MEDIUM
single_event,f05adb67-07e9-4116-8a73-cb4b781a71f8,2026-07-09T05:11:40Z,RFID-WH-01,83ACDFFD,True,GARAGE,GARAGE,ENTRY,1,105.0,-47,3.98,5,0,150.2,0.7,MEDIUM
brute_force_burst,3d513c82-f3da-4c16-abd8-78bed6d3e8a3,2026-07-09T05:12:54Z,RFID-WH-01,A58A84A8,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,8,147.0,-78,3.39,5,7,143.0,0.8,HIGH
single_event,0682425f-5795-49a6-9d37-9591fda55d8d,2026-07-09T05:13:39Z,RFID-WH-01,5CE9B37F,True,LAB,LAB_BLOCK,ENTRY,1,122.0,-60,3.55,5,0,143.0,0.8,HIGH
single_event,381ea69c-84e7-4f4a-8c8f-1235cb8b4fb9,2026-07-09T05:14:39Z,RFID-WH-01,D8E50594,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,121.0,-52,3.68,5,0,137.0,0.8,MEDIUM
brute_force_burst,052c7f89-09d1-4501-a61a-cdf31800cec6,2026-07-09T05:15:55Z,RFID-ENT-02,F79F5597,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,9,130.56,-85,3.38,5,8,130.8,0.9,HIGH
single_event,cf9af459-bfc8-44d5-bb3f-f8b661c14883,2026-07-09T05:16:40Z,RFID-LAB-01,255AC978,True,GARAGE,GARAGE,ENTRY,1,118.0,-67,3.75,5,0,124.4,0.7,MEDIUM
single_event,a19546cb-aeff-4570-b575-b9fc6f07bab6,2026-07-09T05:17:40Z,RFID-LAB-01,824F5C4A,True,OFFICE_A,FIRST_FLOOR,EXIT,1,168.0,-41,3.79,5,0,121.2,0.6,HIGH
single_event,78902c8c-9fb7-4d11-91a1-214384313ac5,2026-07-09T05:18:40Z,RFID-LAB-01,D3459F79,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,92.0,-77,3.44,5,0,127.0,0.5,MEDIUM
single_event,9a4cd854-254e-405b-8459-b3b5ab36e126,2026-07-09T05:19:40Z,RFID-WH-01,A3A30C33,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,32.0,-74,3.99,5,0,129.2,0.8,HIGH
single_event,9943634e-c0ff-4426-be08-5e54b803efd6,2026-07-09T05:20:40Z,RFID-LAB-01,E80868E7,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,171.0,-67,3.83,5,0,122.6,0.5,MEDIUM
single_event,eaf4c9e9-85c8-442d-99e4-927054746812,2026-07-09T05:21:40Z,RFID-ENT-02,BF794ECD,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,142.0,-50,3.69,5,0,130.8,0.9,HIGH
single_event,3355be2d-76b2-4485-a6d5-38fa975cfa4b,2026-07-09T05:22:40Z,RFID-ENT-02,D1DB5EEE,False,LAB,LAB_BLOCK,FORCED_OPEN,1,133.0,-77,3.51,5,0,137.6,0.9,HIGH
single_event,6985b427-a9ea-479e-a60e-8e78a1f01812,2026-07-09T05:23:40Z,RFID-OFFICE-01,3B44480B,True,OFFICE_B,FIRST_FLOOR,EXIT,1,59.0,-59,4.15,5,0,130.8,1.0,MEDIUM
single_event,5cf155bf-9b2d-4de0-b3bd-e2e4db246f59,2026-07-09T05:24:40Z,RFID-ENT-02,26371576,True,GARAGE,GARAGE,EXIT,1,34.0,-63,4.1,5,0,128.6,0.9,MEDIUM
single_event,aa54f734-0daa-4185-9c8a-da6db573cce5,2026-07-09T05:25:40Z,RFID-OFFICE-01,47416C04,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,117.0,-64,3.73,5,0,113.4,0.9,MEDIUM
brute_force_burst,8898c7ee-42ee-4dee-a765-dae178f3d972,2026-07-09T05:26:46Z,RFID-WH-01,0A8922A8,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,4,148.75,-76,3.41,5,3,125.4,0.7,HIGH
brute_force_burst,87dfe355-d685-4650-a7ec-1d009cbd1ef4,2026-07-09T05:27:55Z,RFID-ENT-02,5D413B64,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,13,142.62,-81,3.47,5,12,144.0,1.0,HIGH
single_event,83271975-8b49-4885-b77c-a69769597a38,2026-07-09T05:28:40Z,RFID-WH-01,17158935,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,48.0,-44,4.05,5,0,125.4,0.7,MEDIUM
single_event,48d8f01d-3296-44bc-a834-1968a4e66dd5,2026-07-09T05:29:40Z,RFID-ENT-02,49912787,True,WAREHOUSE,WAREHOUSE,ENTRY,1,115.0,-56,4.11,5,0,144.0,1.0,MEDIUM
single_event,0b40dd0e-4eac-43c1-9d54-e9760ded0067,2026-07-09T05:30:40Z,RFID-OFFICE-01,FCDFDD88,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,109.0,-56,3.68,5,0,115.0,0.8,MEDIUM
brute_force_burst,11815e8c-407b-4967-9aed-decb46b1e1db,2026-07-09T05:31:56Z,RFID-ENT-02,864AEDB3,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,9,134.22,-80,3.63,5,8,120.6,0.9,HIGH
single_event,e79a8430-0cb0-4396-8585-7831cb9ef4a0,2026-07-09T05:32:41Z,RFID-WH-01,69371BF7,False,MAIN_GATE,GROUND_FLOOR,ACCESS_DENIED,1,170.0,-62,3.21,5,0,128.6,0.6,HIGH
single_event,5d2b1485-34e6-42f8-81f8-41e08068bdae,2026-07-09T05:33:41Z,RFID-ENT-02,46F2D2C7,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,120.0,-67,3.52,5,0,120.6,0.9,HIGH
single_event,d4b133fb-4f7f-429d-afa5-d8ad5debac2f,2026-07-09T05:34:41Z,RFID-ENT-02,0AFF305B,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,26.0,-55,3.85,5,0,110.8,0.9,MEDIUM
single_event,a66d8513-6bd7-47a1-a1a9-28788aa84551,2026-07-09T05:35:41Z,RFID-WH-01,BC89E818,True,OFFICE_B,FIRST_FLOOR,EXIT,1,176.0,-48,3.67,5,0,130.8,0.6,HIGH
brute_force_burst,669c4449-f15f-46e3-ac2d-b15db8fa02d3,2026-07-09T05:36:53Z,RFID-LAB-01,669FCD64,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,7,134.14,-81,3.49,5,6,141.2,0.7,HIGH
single_event,7acf6a81-231e-4e5c-945e-62da1d6ee0f9,2026-07-09T05:37:38Z,RFID-LAB-01,6F1191EB,True,WAREHOUSE,WAREHOUSE,ENTRY,1,118.0,-38,3.9,5,0,141.2,0.7,MEDIUM
brute_force_burst,b4339362-5a3d-4b82-9938-9d0067be55b4,2026-07-09T05:38:50Z,RFID-ENT-01,12A2BDFA,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,7,159.57,-81,3.39,5,6,173.6,1.0,HIGH
single_event,c0fd57bf-35b9-42b8-ac0f-81b3057fd591,2026-07-09T05:39:35Z,RFID-ENT-02,08D8A373,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,106.0,-41,3.78,5,0,100.0,0.8,MEDIUM
brute_force_burst,bf02b001-2dd1-499c-b654-f42746c6a412,2026-07-09T05:40:41Z,RFID-ENT-01,38E703E5,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,4,136.75,-75,3.48,5,3,130.2,1.0,HIGH
single_event,1d074e5e-29eb-46f0-bdad-f122e8120e07,2026-07-09T05:41:26Z,RFID-WH-01,CE5F376F,False,LAB,LAB_BLOCK,FORCED_OPEN,1,182.0,-44,3.73,5,0,138.0,0.5,HIGH
single_event,e519224e-1ad1-4e51-9b32-3cc865e65b9d,2026-07-09T05:42:26Z,RFID-ENT-02,3D455DA4,True,WAREHOUSE,WAREHOUSE,EXIT,1,137.0,-58,3.68,5,0,104.8,0.7,MEDIUM
single_event,99a6e8e1-ba24-4a0b-8e92-0a31178c2125,2026-07-09T05:43:26Z,RFID-OFFICE-01,85549746,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,62.0,-53,3.62,5,0,111.6,0.7,HIGH
brute_force_burst,f603bd46-ee2a-4aa7-840f-adf79d0de82b,2026-07-09T05:44:54Z,RFID-OFFICE-01,2B25FE6E,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,15,138.67,-81,3.41,5,14,155.0,1.0,HIGH
single_event,0c3a3b3d-a411-4ade-893e-170364a4bb5e,2026-07-09T05:45:39Z,RFID-WH-01,D1990B26,True,OFFICE_B,FIRST_FLOOR,EXIT,1,89.0,-67,4.09,5,0,145.0,0.6,MEDIUM
single_event,0748985d-9b9c-4b0a-89f0-92b5f043af9e,2026-07-09T05:46:39Z,RFID-OFFICE-01,D01350D4,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,98.0,-49,3.42,5,0,155.0,1.0,MEDIUM
single_event,086d3c45-116b-437d-88fa-20ae02a16207,2026-07-09T05:47:39Z,RFID-ENT-01,3259AFB9,True,WAREHOUSE,WAREHOUSE,ENTRY,1,120.0,-76,4.02,5,0,130.2,1.0,HIGH
single_event,9a8be64a-ff66-4d12-a125-bd6eba12045d,2026-07-09T05:48:39Z,RFID-OFFICE-01,9857486E,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,169.0,-60,3.5,5,0,142.0,0.9,HIGH
single_event,9f6c4831-6053-4a36-abd7-3aa53d92634c,2026-07-09T05:49:39Z,RFID-ENT-02,578C5AED,True,OFFICE_B,FIRST_FLOOR,EXIT,1,143.0,-70,3.93,5,0,113.8,0.6,MEDIUM
single_event,31b20b72-4b1b-4546-9998-7cfb49eb852a,2026-07-09T05:50:39Z,RFID-ENT-02,48F4F69A,True,LAB,LAB_BLOCK,ENTRY,1,112.0,-75,3.74,5,0,106.4,0.5,MEDIUM
single_event,227a39be-b1a1-49cf-8128-bdc7a409755b,2026-07-09T05:51:39Z,RFID-LAB-01,24DB0B57,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,175.0,-60,3.16,5,0,148.6,0.7,HIGH
single_event,3a1787ea-3567-4201-b048-81812124d669,2026-07-09T05:52:39Z,RFID-WH-01,378AEADF,False,GARAGE,GARAGE,CARD_UNKNOWN,1,140.0,-77,3.92,5,0,133.0,0.6,HIGH
single_event,0c3dceb1-afb9-45d4-a493-e48c6fe2d532,2026-07-09T05:53:39Z,RFID-LAB-01,7EE8303B,True,WAREHOUSE,WAREHOUSE,EXIT,1,37.0,-75,3.82,5,0,151.2,0.8,HIGH
single_event,e8ed1760-e66c-4463-9abc-f0cbd42af177,2026-07-09T05:54:39Z,RFID-ENT-01,C5E0CD8F,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,174.0,-63,4.05,5,0,133.4,0.9,HIGH
single_event,c81bf4be-f685-4484-a166-0eb49b29df6b,2026-07-09T05:55:39Z,RFID-OFFICE-01,A2E9EE6F,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,54.0,-61,3.38,5,0,143.8,0.8,HIGH
single_event,93adddc5-7a40-4248-8a17-78d87c9fcf5f,2026-07-09T05:56:39Z,RFID-LAB-01,9927650A,True,GARAGE,GARAGE,ENTRY,1,39.0,-46,3.8,5,0,123.0,0.8,MEDIUM
single_event,d77cb21a-222b-484d-89e2-617ef0c3efb9,2026-07-09T05:57:39Z,RFID-ENT-01,E004DBDC,True,LAB,LAB_BLOCK,EXIT,1,54.0,-47,3.36,5,0,134.8,0.8,HIGH
brute_force_burst,38f5eef5-1993-4f37-8ae9-e6f31cdcd9e2,2026-07-09T05:58:59Z,RFID-WH-01,24A055C5,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,11,151.82,-81,3.42,5,10,145.2,1.0,HIGH
single_event,fc757249-d1c7-4dd3-90f7-72296bd7b04e,2026-07-09T05:59:44Z,RFID-OFFICE-01,CF48C095,True,WAREHOUSE,WAREHOUSE,ENTRY,1,54.0,-68,3.32,5,0,131.8,0.8,HIGH
single_event,4db97138-c647-4e69-95af-7dfb522bab51,2026-07-09T06:00:44Z,RFID-ENT-02,F1048924,False,OFFICE_A,FIRST_FLOOR,CARD_UNKNOWN,1,208.0,-73,3.33,6,0,104.8,0.4,MEDIUM
single_event,0e7c6e2c-ebd7-4b40-9784-be00316f63d2,2026-07-09T06:01:44Z,RFID-ENT-01,9BAFCBE5,True,LAB,LAB_BLOCK,EXIT,1,75.0,-43,3.83,6,0,121.0,0.7,MEDIUM
single_event,83d4a861-5bcd-42b4-bb77-8d331f45e644,2026-07-09T06:02:44Z,RFID-OFFICE-01,E768769B,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,109.0,-49,3.52,6,0,111.4,0.7,LOW
single_event,343511e5-8867-4c25-97b0-935bdcc8e36c,2026-07-09T06:03:44Z,RFID-ENT-02,A8D65622,True,WAREHOUSE,WAREHOUSE,EXIT,1,80.0,-51,3.46,6,0,141.2,0.4,LOW
brute_force_burst,7c8a7ce1-e694-4ade-a546-b301e358967c,2026-07-09T06:04:52Z,RFID-OFFICE-01,07E0F969,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,5,172.2,-81,3.45,6,4,172.2,0.6,HIGH
single_event,9ec3385b-8653-4341-8a6f-a084dadfbc44,2026-07-09T06:05:37Z,RFID-ENT-02,A38BBA7B,True,OFFICE_A,FIRST_FLOOR,EXIT,1,72.0,-46,4.02,6,0,136.0,0.3,LOW
single_event,e45b36c8-e0ca-4e88-84aa-6443944cba40,2026-07-09T06:06:37Z,RFID-ENT-01,5DC879FB,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,31.0,-54,3.97,6,0,101.0,0.6,HIGH
single_event,ee3f098d-c2c9-4377-a7ea-a1bd1f475803,2026-07-09T06:07:37Z,RFID-OFFICE-01,2A71C9D9,True,GARAGE,GARAGE,ENTRY,1,74.0,-39,3.9,6,0,172.2,0.6,MEDIUM
single_event,d5d97ebb-4549-4e52-a180-950006733ee1,2026-07-09T06:08:37Z,RFID-WH-01,8A7208AE,True,GARAGE,GARAGE,EXIT,1,177.0,-74,4.05,6,0,145.2,1.0,HIGH
single_event,5f19f232-d36a-4ca8-ab4c-0081de757a61,2026-07-09T06:09:37Z,RFID-ENT-02,C7DCF6A6,True,LAB,LAB_BLOCK,ENTRY,1,149.0,-68,3.6,6,0,123.0,0.2,MEDIUM
single_event,836c861b-06b1-4258-816c-312dabc84dbd,2026-07-09T06:10:37Z,RFID-ENT-01,88E0FA7D,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,26.0,-56,3.55,6,0,90.8,0.5,MEDIUM
single_event,68b184e9-0f8e-4f52-b7f6-ef54f5af1281,2026-07-09T06:11:37Z,RFID-ENT-01,ACA0794B,True,LAB,LAB_BLOCK,ENTRY,1,63.0,-64,3.42,6,0,72.0,0.4,LOW
brute_force_burst,357dfcf6-574a-4179-865f-f2d20e34ef30,2026-07-09T06:12:43Z,RFID-ENT-02,98AF02BB,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,4,141.5,-78,3.42,6,3,143.0,0.5,HIGH
single_event,423c275d-c0b8-4535-a931-062fdecc8112,2026-07-09T06:13:28Z,RFID-ENT-01,735D6C39,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,49.0,-38,4.04,6,0,49.8,0.3,LOW
brute_force_burst,24d0a20c-6892-49c2-b202-76afb7db6325,2026-07-09T06:14:50Z,RFID-ENT-01,B8455417,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,12,157.83,-79,3.38,6,11,161.6,1.0,HIGH
single_event,a4ac8344-c4e4-4a8e-af62-e0fb7d2dfed7,2026-07-09T06:15:35Z,RFID-WH-01,A2ED5B10,True,LAB,LAB_BLOCK,EXIT,1,79.0,-44,3.73,6,0,145.0,0.9,MEDIUM
single_event,c12ead82-74e0-4204-a184-62814d69370b,2026-07-09T06:16:35Z,RFID-OFFICE-01,34819A12,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,140.0,-42,3.65,6,0,151.6,0.6,MEDIUM
single_event,5b57a585-75cf-4c11-822d-2236beb6b37d,2026-07-09T06:17:35Z,RFID-ENT-01,4E453060,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,153.0,-65,3.81,6,0,161.6,1.0,HIGH
single_event,851c24ac-7ad9-4f06-ad54-132e337008cc,2026-07-09T06:18:35Z,RFID-ENT-02,DF448DDF,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,155.0,-51,3.46,6,0,143.0,0.5,HIGH
single_event,3442a08b-bb22-4293-aebe-24e9af34f2e8,2026-07-09T06:19:35Z,RFID-ENT-01,A24E4B10,True,LAB,LAB_BLOCK,ENTRY,1,174.0,-61,3.65,6,0,157.2,0.9,HIGH
single_event,12cae00a-946e-4e2f-afbf-1a8f623f418f,2026-07-09T06:20:35Z,RFID-OFFICE-01,C328605F,True,OFFICE_A,FIRST_FLOOR,EXIT,1,45.0,-47,3.29,6,0,145.0,0.6,MEDIUM
single_event,c4677e4f-2895-4356-81ad-e8946ebdf6ba,2026-07-09T06:21:35Z,RFID-ENT-01,8A51FAC7,True,OFFICE_A,FIRST_FLOOR,EXIT,1,154.0,-65,3.5,6,0,161.0,0.8,MEDIUM
single_event,778b05e5-ddbe-4248-bd8d-a756362adcb3,2026-07-09T06:22:35Z,RFID-LAB-01,62C390B5,True,OFFICE_A,FIRST_FLOOR,EXIT,1,102.0,-55,3.46,6,0,96.6,0.7,LOW
single_event,2a50f30e-fe04-45d7-8b40-370e525d9deb,2026-07-09T06:23:35Z,RFID-ENT-02,915B04B9,True,WAREHOUSE,WAREHOUSE,ENTRY,1,165.0,-56,3.31,6,0,144.2,0.6,HIGH
single_event,e14c15b6-68d0-4412-b53c-8ab6deea21a4,2026-07-09T06:24:35Z,RFID-LAB-01,99C7313E,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,158.0,-46,3.56,6,0,94.2,0.6,HIGH
single_event,fb0f017a-95e6-4e93-b3b7-5dfdb29ebf24,2026-07-09T06:25:35Z,RFID-ENT-01,E233779B,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,162.0,-58,3.89,6,0,158.0,0.7,HIGH
single_event,19fa3cda-0bfa-40fc-8b93-47183445fdbc,2026-07-09T06:26:35Z,RFID-LAB-01,378BAEFC,True,LAB,LAB_BLOCK,ENTRY,1,45.0,-56,3.31,6,0,102.2,0.5,MEDIUM
single_event,c81e377f-eee5-4f00-8726-eaa71c1d4938,2026-07-09T06:27:35Z,RFID-WH-01,77004219,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,50.0,-65,3.99,6,0,143.4,0.8,MEDIUM
single_event,e43b7e5a-6f79-4139-9ad4-247769fe6fe9,2026-07-09T06:28:35Z,RFID-ENT-02,D57F4CD8,True,WAREHOUSE,WAREHOUSE,ENTRY,1,152.0,-76,3.86,6,0,157.0,0.6,HIGH
single_event,13ce0ba8-2056-405f-a085-78c20ec1e7dd,2026-07-09T06:29:35Z,RFID-LAB-01,231C9D87,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,33.0,-62,3.9,6,0,76.2,0.4,MEDIUM
single_event,c666cba0-8919-4dc3-bef7-8ca93c40a2bb,2026-07-09T06:30:35Z,RFID-OFFICE-01,98259269,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,84.0,-72,3.28,6,0,121.8,0.5,MEDIUM
single_event,adeaf8d4-2c23-4798-b780-2329a3f1eb58,2026-07-09T06:31:35Z,RFID-ENT-02,33790D01,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,29.0,-61,3.52,6,0,156.4,0.5,HIGH
single_event,6058ec79-0739-478b-bfee-d1c5b8f7fd42,2026-07-09T06:32:35Z,RFID-ENT-02,3C63891F,True,LAB,LAB_BLOCK,EXIT,1,97.0,-55,3.91,6,0,136.2,0.5,MEDIUM
single_event,206094e8-0663-4316-b071-aa4c7a3fa90f,2026-07-09T06:33:35Z,RFID-LAB-01,DF44C747,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,119.0,-41,4.15,6,0,75.4,0.3,LOW
brute_force_burst,083daf2f-862f-4196-a86a-9b68a6c3a0a7,2026-07-09T06:34:53Z,RFID-LAB-01,D135EE07,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,10,141.3,-81,3.37,6,9,141.4,1.0,HIGH
single_event,ee9119b1-ec35-47e8-8189-a30208eb8d1b,2026-07-09T06:35:38Z,RFID-ENT-02,F0D95FA9,True,OFFICE_B,FIRST_FLOOR,EXIT,1,107.0,-57,3.92,6,0,119.6,0.5,LOW
single_event,d7d1d47b-13c2-47ea-a920-50a38bd802eb,2026-07-09T06:36:38Z,RFID-ENT-01,191DB2D2,True,WAREHOUSE,WAREHOUSE,EXIT,1,78.0,-78,3.86,6,0,167.2,0.6,MEDIUM
brute_force_burst,44c455b6-54a2-49d5-9573-69641910f358,2026-07-09T06:37:46Z,RFID-ENT-01,7F6EA62F,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,5,123.0,-77,3.3,6,4,123.0,0.5,HIGH
single_event,fd85028e-c4cf-453b-a4d1-dd514c869759,2026-07-09T06:38:31Z,RFID-WH-01,666F10F9,False,OFFICE_B,FIRST_FLOOR,CARD_UNKNOWN,1,113.0,-79,3.18,6,0,128.6,0.7,HIGH
single_event,fc175595-42e6-4be3-8914-2f84dd93a315,2026-07-09T06:39:31Z,RFID-LAB-01,7D8120CA,False,LAB,LAB_BLOCK,FORCED_OPEN,1,145.0,-57,3.55,6,0,141.4,1.0,HIGH
single_event,1f247970-53d2-4fe7-9571-717598fd3385,2026-07-09T06:40:31Z,RFID-OFFICE-01,88574BC2,True,GARAGE,GARAGE,ENTRY,1,54.0,-51,3.88,6,0,105.2,0.5,LOW
brute_force_burst,1ad78aae-44d3-4860-8429-eb3bd362d331,2026-07-09T06:41:49Z,RFID-ENT-02,F9400495,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,10,135.3,-79,3.51,6,9,146.8,1.0,HIGH
single_event,d20c607d-51cd-46c0-a8f6-8a1c2d471b16,2026-07-09T06:42:34Z,RFID-ENT-01,74F515C2,True,WAREHOUSE,WAREHOUSE,EXIT,1,151.0,-72,4.02,6,0,123.0,0.5,MEDIUM
single_event,0f7f1e10-5b51-4a46-9190-c38132b8218f,2026-07-09T06:43:34Z,RFID-LAB-01,78D74013,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,87.0,-71,3.67,6,0,138.6,1.0,MEDIUM
single_event,fa0a0b05-6ae2-48b8-94d5-76bba217888a,2026-07-09T06:44:34Z,RFID-ENT-01,3B15DCA3,True,OFFICE_B,FIRST_FLOOR,EXIT,1,117.0,-39,4.0,6,0,128.2,0.5,LOW
single_event,00d10c97-9518-40e0-a95e-264064c7dd48,2026-07-09T06:45:34Z,RFID-LAB-01,160DEB76,True,LAB,LAB_BLOCK,EXIT,1,70.0,-76,3.45,6,0,128.8,0.9,HIGH
single_event,76d04c32-5119-4225-b5de-20197bf8064b,2026-07-09T06:46:34Z,RFID-LAB-01,2987BE3E,False,MAIN_GATE,GROUND_FLOOR,FORCED_OPEN,1,183.0,-43,4.02,6,0,107.6,0.8,MEDIUM
brute_force_burst,0d50263f-da8e-4cae-b537-b5609c2aac0d,2026-07-09T06:48:02Z,RFID-LAB-01,B4F8CEBF,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,15,153.6,-81,3.46,6,14,140.4,1.0,HIGH
single_event,270bec4f-7ff8-4219-b49c-6b9744fea236,2026-07-09T06:48:47Z,RFID-LAB-01,467D146D,True,GARAGE,GARAGE,EXIT,1,111.0,-63,3.67,6,0,140.4,1.0,MEDIUM
single_event,22e61143-d2ef-4a2c-9b38-ac5ffac15c59,2026-07-09T06:49:47Z,RFID-OFFICE-01,B17F8182,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,103.0,-54,3.96,6,0,79.4,0.5,MEDIUM
single_event,4845be7d-8ab6-4595-8476-6253a644cbd3,2026-07-09T06:50:47Z,RFID-WH-01,D9D429B6,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,108.0,-54,3.82,6,0,110.8,0.7,LOW
